post_id_x,topic_id,date,comment_text,pos,neg,neu,sentiment_label,post_platform_id,post_hashtag_id,post_content,post_comments,post_shares,post_likes
1311198603702401,3896,2025-10-19 22:13:48+00:00,"Denzel Amore dit is zijn eigen drip, dit droeg die ook al op z’n vakantie 😅",32.83,7.8,59.37,neutral,1,,Your messages to Paul 📲🥰,9,8.0,518
1311198603702401,3897,2025-10-03 17:10:52+00:00,Welkom in het mooie Brabant en bij de mooiste club van Nederland. We hopen dat je snel je draai zult vinden in Eindhoven. En natuurlijk krijg je de steun van een geweldig supporters legioen. Make us proud,64.92,7.81,27.27,positive,1,,Your messages to Paul 📲🥰,9,8.0,518
1311198603702401,3898,2025-10-01 01:17:17+00:00,You've got some big shoes to fill.,12.04,49.04,38.91,negative,1,,Your messages to Paul 📲🥰,9,8.0,518
1311198603702401,3899,2025-10-17 21:11:10+00:00,"If you want to bet daily and love to win, then follow my page, you will get proof of the best analysis results.",78.42,8.29,13.29,positive,1,,Your messages to Paul 📲🥰,9,8.0,518
1316604513161810,3900,2025-10-01 22:56:44+00:00,Laat maar komen zou er wel 1 winnen winnen,21.0,8.13,70.87,neutral,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,7271,2025-10-08 08:11:52+00:00,May the entire PSV team die in a car accident.,8.32,78.18,13.5,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,3902,2025-10-24 05:43:28+00:00,I won't forgive you 🥺,8.29,77.72,13.99,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,10976,2025-10-01 23:18:06+00:00,"If I were in the Netherlands, I would bomb and kill the PSV player who is destroying the game of football.",8.38,79.51,12.11,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,3904,2025-10-14 13:07:43+00:00,သူ ရ why would you do that,7.67,55.78,36.55,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,3905,2025-10-02 01:06:38+00:00,"Umolaojo Angela Sani If PSV plays and lives, it will destroy football.",7.96,69.29,22.75,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,3906,2025-10-09 08:30:38+00:00,Umolaojo Angela Sani May the entire PSV team die in a car accident.,8.23,76.54,15.23,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,7271,2025-10-15 06:38:51+00:00,May the entire PSV team die in a car accident.,8.32,78.18,13.5,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,35037,2025-10-07 08:53:10+00:00,Useless team,8.09,71.27,20.64,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1316604513161810,10976,2025-10-11 01:06:15+00:00,"If I were in the Netherlands, I would bomb and kill the PSV player who is destroying the game of football.",8.38,79.51,12.11,negative,1,,"✌️ new faces = ✌️ jerseys to win
Who’s entering? 👉 psv.nl/transfers",26,7.0,226
1313558016799793,3910,2025-10-01 21:27:03+00:00,"Voor mij ook! Lijkt me een mooie awayday Madrid is ook een leuke stad, en doe thuis maar n keer voor de verandering city aub geen Arsenal, Juventus of Franse club🙄

Mijn loting:
Real-uit
Manchester City-thuis

Club Brugge-uit
Villareal-thuis

Slavia praag-uit
Olympiacos-thuis

Pafos-uit
Kopenhagen-thuis",22.01,13.55,64.44,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3911,2025-10-02 05:17:42+00:00,Napoli uit leverkusen thuis,13.03,9.02,77.95,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3912,2025-10-09 00:47:31+00:00,Real Madrid thuis in het Philips stadion...!! Forza PSV...👍😎⚽️🏆💕,83.05,8.48,8.48,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3913,2025-10-21 13:56:21+00:00,"Sporting uit, Barca thuis.",12.05,8.89,79.06,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3914,2025-10-29 09:24:42+00:00,"Liverpool away. "" You'll never walk alone"" zingen op Anfield staat op mijn bucket list 
❤️🤍❤️🤍⚽️🍀",82.99,8.51,8.51,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3915,2025-10-26 18:15:17+00:00,Kitty van Elderen Wordt een pijnlijke avond want die zijn de gallery-play van o.a. Babadi niet vergeten.,18.21,8.24,73.55,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3916,2025-10-05 06:11:40+00:00,Doe maar gewoon paar ploegen die we kunnen pakken misschien 😂,15.98,21.18,62.83,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3917,2025-10-04 09:35:56+00:00,Waarom in hemelsnaam Madrid uit? Slachtpartij……,15.36,10.12,74.53,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3918,2025-10-02 01:10:57+00:00,Jean-Pierre Nobelen Wellicht voor Ajax.,15.29,8.34,76.37,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3919,2025-10-18 00:24:35+00:00,"Jean-Pierre Nobelen Lekker weer, goedkoop, lekker eten en drinken. 

Gaat niet alleen om de wedstrijd 😛",24.57,7.94,67.48,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3920,2025-10-02 17:31:40+00:00,Yep de zelfde als Ruben 👌,56.28,7.61,36.11,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,44061,2025-10-28 20:25:07+00:00,Real madrid thuis,15.39,14.42,70.18,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3922,2025-10-23 10:48:46+00:00,"REAL MADRID THUIS (net als in 88!!)
LIVERPOOL      UIT.     ( gewoon prachtig!)
❤️🤍❤️🤍❤️",73.36,8.07,18.56,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3923,2025-10-01 03:25:46+00:00,Zie Madrid liever thuis (met mijn werk onmogelijk een uitwedstrijd te bezoeken😜),27.91,7.87,64.22,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3924,2025-10-21 04:04:25+00:00,Chelsea en leverkussen dan liever,15.27,8.28,76.45,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3925,2025-10-27 18:16:39+00:00,"Napels uit, Dortmund thuis 🫵💪💪",57.62,7.65,34.73,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3926,2025-10-01 15:13:53+00:00,You want to feel Santiago Bernaneu's atmosphere right 🙌😆,71.12,8.0,20.88,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3927,2025-10-02 21:01:06+00:00,"Saziso Kazwelonke Great venue, but that atmosphere when can experience in any library or cinema.",75.39,8.18,16.43,positive,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3928,2025-10-09 13:18:51+00:00,Jerdy wil billekoek🤣🤣🤣🤣,21.88,25.41,52.71,neutral,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1313558016799793,3929,2025-10-10 02:06:38+00:00,"Stop Genocide in gaza
Stop death traps in gaza",7.92,68.41,23.67,negative,1,,"𝐌𝐚𝐝𝐫𝐢𝐝 𝐚𝐰𝐚𝐲, de grote favoriet 👀
Heb jij jouw droomloting al doorgegeven? 

👉 psv.nl/loting",23,9.0,360
1315164593305802,4109,2025-10-24 00:35:15+00:00,Gunstig dat we Bayern als laatste hebben net als vorig jaar Liverpool. Het word een zware kluif in ieder geval.,18.9,12.42,68.68,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4110,2025-10-31 16:02:30+00:00,Clara Vitronio  nee,16.96,8.67,74.37,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4111,2025-10-06 18:18:55+00:00,In de eerste 4 potten moet het gebeuren minimaal 9 punten is daar nodig voor overwinteringskansen,24.55,9.95,65.5,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4112,2025-10-01 04:33:40+00:00,"Ruud Van Lingen Hallo,  Ik wil je even laten weten dat ik je publicatie echt prachtig vind, ik ben er oprecht dol op! 😊Ik zou hem graag delen, maar helaas kan ik dat niet. Zouden we vrienden kunnen worden op dit netwerk? Ik zou graag meer van uw publicaties willen volgen. Als u dat niet erg vindt, stuur me dan gerust een vriendschapsverzoek of een privébericht. Ik zou het leuk vinden om u te leren kennen en met u te communiceren. Ik hoop snel van u te horen. Ik wens u een fijne avond, vriendelijke groeten.",56.92,7.67,35.41,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4113,2025-10-16 01:46:05+00:00,A very favorable schedule to get off to a good start and collect as many points as possible before going to play the most difficult match at Anfield 👌🏼,82.94,8.53,8.53,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4114,2025-10-29 11:19:17+00:00,All winnable games come on PSV 🤍❤️,83.08,8.46,8.46,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4115,2025-10-09 05:51:38+00:00,Uit de eerste 4 potjes moet je 10 punten halen. Daarna moet je een beetje geluk hebben. Bayern als laatste kan gunstig zijn.,15.32,13.19,71.49,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4116,2025-10-23 00:01:21+00:00,Ben er niet bij tegen de Belgen en Ajax wegens vakantie..is niet anders. Hoopte dat ze zouden beginnen met uitwedstrijd en anders maar tegen de Belgen. Blijven stuk voor stuk mooie interessante wedstrijden,25.5,9.06,65.44,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4117,2025-10-09 18:45:52+00:00,Dennis Verhoeven ik heb exact hetzelfde probleem ben dan ook op vakantie,22.81,8.04,69.15,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4118,2025-10-16 18:18:37+00:00,Dennis Verhoeven ik kan helaas hier in het verpleeghuis ook maar 1wedstrijd zien en dat is de 1e wedstrijd de rest helaas te l aan om 21.00 uur,19.98,8.14,71.89,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4119,2025-10-07 01:43:49+00:00,"Na de moeilijke loting is dit wel zo’n beetje het gunstigste schema wat we konden krijgen, punten pakken in de eerste 4 wedstrijden en hopelijk is Bayern al zeker bij de laatste 👌",37.46,10.38,52.16,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4120,2025-10-26 23:45:30+00:00,"Jeroen Mulder Hallo,  Ik wil je even laten weten dat ik je publicatie echt prachtig vind, ik ben er oprecht dol op! 😊Ik zou hem graag delen, maar helaas kan ik dat niet. Zouden we vrienden kunnen worden op dit netwerk? Ik zou graag meer van uw publicaties willen volgen. Als u dat niet erg vindt, stuur me dan gerust een vriendschapsverzoek of een privébericht. Ik zou het leuk vinden om u te leren kennen en met u te communiceren. Ik hoop snel van u te horen. Ik wens u een fijne avond, vriendelijke groeten.",58.03,7.68,34.29,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4121,2025-10-11 21:37:18+00:00,"Als je zo (als de wedstrijd tegen Telstar) de CL in wil, kun je beter op papier af doen… Scheelt een bult frustratie.",15.29,10.64,74.08,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4122,2025-10-25 17:59:11+00:00,"Pffooeee, gelukkig zit telstar er niet tussen, anders was het kansloos...",22.66,19.8,57.54,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4123,2025-10-23 21:36:01+00:00,Als je uit de eerste 4 potten 10 punten haalt mogen we echt niet klagen. Gunstig speelschema zo op papier.,20.84,13.21,65.95,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4124,2025-10-24 11:31:12+00:00,"Andre Klok 
I was going to say 12 points 😉",36.81,7.71,55.48,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4125,2025-10-01 10:14:16+00:00,De Franse Boer Leverkusen away i take a point every day,13.65,16.87,69.48,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4126,2025-10-18 03:32:37+00:00,"Andre Klok 
You will have it 😉",73.13,8.07,18.8,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4127,2025-10-27 00:43:33+00:00,Andre Klok union gunstig noemen is altijd een koekje van eigen deeg....,18.46,12.14,69.4,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4128,2025-10-20 11:36:06+00:00,Lemmy Shadyy dik verdiend gewonnen zo simpel is het,21.37,11.18,67.46,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4129,2025-10-31 09:29:23+00:00,Andre Klok union is onze derby... ik herinner me 1 match waar we de evenknie waren sinds ze in eerste klasse zijn. Ondertussen na 4 jaar alleen maar gegroeid een echt super beleid daar. Ze doen het met spelers die bij anderlecht geen kansen krijgen of nie doorbreken. Elk jaar opnieuw gwn een straffe ploeg. Ze blijven verbazen. En hun scouting is gebaseerd op die speelstijl. Veel succes ng verder,25.17,8.01,66.82,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4130,2025-10-04 14:00:59+00:00,"Lemmy Shadyy nogmaals Union heeft dik verdiend gewonnen. Niks op af te dingen. Jr zag wat ze wilden en voerden het tot de puntjes uit.

Ik vind dat PSV meer kwaliteit heeft maar dat is er helemaal niet uitgekomen. Alle credits voor de Belgen",25.15,10.16,64.69,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4131,2025-10-31 19:19:32+00:00,Kunnen mee de eerste 4 winnen voordat we 4 keer klopt krijgen. Maar dan zijn we toch al geplaatst,27.37,9.56,63.07,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4132,2025-10-07 17:05:23+00:00,"Marcel Vos je pakt gewoon 18 punten, uit Liverpool en uit Newcastle verlies je de rest win je gewoon.",20.21,8.08,71.71,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4133,2025-10-20 01:00:38+00:00,Marcel Vos dan onderschat je Napoli wel denk ik,14.58,8.38,77.04,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4134,2025-10-04 05:32:38+00:00,Luc Janssen haha nee hoor totaal niet,33.06,11.88,55.06,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,23332,2025-10-21 20:01:16+00:00,❤️🤍❤️🤍❤️,82.98,8.51,8.51,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4136,2025-10-18 11:31:43+00:00,We gaan gas geven 🔥🙏🙌,73.48,8.08,18.43,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4137,2025-10-30 16:27:21+00:00,"Elroy van Os Hallo,  Ik wil je even laten weten dat ik je publicatie echt prachtig vind, ik ben er oprecht dol op! 😊Ik zou hem graag delen, maar helaas kan ik dat niet. Zouden we vrienden kunnen worden op dit netwerk? Ik zou graag meer van uw publicaties willen volgen. Als u dat niet erg vindt, stuur me dan gerust een vriendschapsverzoek of een privébericht. Ik zou het leuk vinden om u te leren kennen en met u te communiceren. Ik hoop snel van u te horen. Ik wens u een fijne avond, vriendelijke groeten.",55.66,7.65,36.69,positive,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
1315164593305802,4138,2025-10-31 10:47:16+00:00,"Het wordt pittig, maar wat een mooie wedstrijden.",24.2,11.48,64.32,neutral,1,428.0,"Save the dates 🗓️
Our Champions League journey kicks off in Eindhoven 💫

#UCL",52,31.0,548
